card_id,rarity,expansion_set,market_value,series,set_code,card_name,type,img_src
SM9-057,01 common,SM9,,SM,TEU,Nidoran,pokemon,en-US-SM9-057-nidoran.jpg
SM9-058,02 uncommon,SM9,,SM,TEU,Nidorino,pokemon,en-US-SM9-058-nidorino.jpg
SM9-059,03 rare,SM9,,SM,TEU,Nidoking,pokemon,en-US-SM9-059-nidoking.jpg
SM9-060,01 common,SM9,,SM,TEU,Tentacool,pokemon,en-US-SM9-060-tentacool.jpg
SM9-061,02 uncommon,SM9,,SM,TEU,Tentacruel,pokemon,en-US-SM9-061-tentacruel.jpg
SM9-062,01 common,SM9,,SM,TEU,Grimer,pokemon,en-US-SM9-062-grimer.jpg
SM9-063,03 rare,SM9,,SM,TEU,Muk,pokemon,en-US-SM9-063-muk.jpg
SM9-064,03 rare,SM9,,SM,TEU,Alolan Marowak,pokemon,en-US-SM9-064-alolan-marowak.jpg
SM9-065,03 rare,SM9,,SM,TEU,Starmie,pokemon,en-US-SM9-065-starmie.jpg
SM9-066,03 rare,SM9,,SM,TEU,Mr Mime,pokemon,en-US-SM9-066-mr-mime.jpg
SM9-067,04 rare holo,SM9,,SM,TEU,Mr Mime GX,pokemon,en-US-SM9-067-mr-mime-gx.jpg
SM9-068,02 uncommon,SM9,,SM,TEU,Jynx,pokemon,en-US-SM9-068-jynx.jpg
SM9-069,01 common,SM9,,SM,TEU,Cosmog,pokemon,en-US-SM9-069-cosmog.jpg
SM9-070,02 uncommon,SM9,,SM,TEU,Cosmoem,pokemon,en-US-SM9-070-cosmoem.jpg
SM9-071,01 common,SM9,,SM,TEU,Mankey,pokemon,en-US-SM9-071-mankey.jpg
SM9-072,03 rare,SM9,,SM,TEU,Primeape,pokemon,en-US-SM9-072-primeape.jpg
SM9-073,02 uncommon,SM9,,SM,TEU,Hitmonlee,pokemon,en-US-SM9-073-hitmonlee.jpg
SM9-074,02 uncommon,SM9,,SM,TEU,Hitmonchan,pokemon,en-US-SM9-074-hitmonchan.jpg
SM9-075,02 uncommon,SM9,,SM,TEU,Omanyte,pokemon,en-US-SM9-075-omanyte.jpg
SM9-076,04 rare holo,SM9,,SM,TEU,Omastar,pokemon,en-US-SM9-076-omastar.jpg
SM9-077,02 uncommon,SM9,,SM,TEU,Kabuto,pokemon,en-US-SM9-077-kabuto.jpg
SM9-078,03 rare,SM9,,SM,TEU,Kabutops,pokemon,en-US-SM9-078-kabutops.jpg
SM9-079,01 common,SM9,,SM,TEU,Larvitar,pokemon,en-US-SM9-079-larvitar.jpg
SM9-080,02 uncommon,SM9,,SM,TEU,Pupitar,pokemon,en-US-SM9-080-pupitar.jpg
SM9-081,03 rare,SM9,,SM,TEU,Pancham,pokemon,en-US-SM9-081-pancham.jpg
SM9-082,04 rare holo,SM9,,SM,TEU,Lycanroc GX,pokemon,en-US-SM9-082-lycanroc-gx.jpg
SM9-083,01 common,SM9,,SM,TEU,Alolan Grimer,pokemon,en-US-SM9-083-alolan-grimer.jpg
SM9-084,03 rare,SM9,,SM,TEU,Alolan Muk,pokemon,en-US-SM9-084-alolan-muk.jpg
SM9-085,04 rare holo,SM9,,SM,TEU,Tyranitar,pokemon,en-US-SM9-085-tyranitar.jpg
SM9-086,01 common,SM9,,SM,TEU,Poochyena,pokemon,en-US-SM9-086-poochyena.jpg
SM9-087,03 rare,SM9,,SM,TEU,Mightyena,pokemon,en-US-SM9-087-mightyena.jpg
SM9-088,04 rare holo,SM9,,SM,TEU,Absol,pokemon,en-US-SM9-088-absol.jpg
SM9-089,02 uncommon,SM9,,SM,TEU,Spiritomb,pokemon,en-US-SM9-089-spiritomb.jpg
SM9-090,01 common,SM9,,SM,TEU,Zorua,pokemon,en-US-SM9-090-zorua.jpg
SM9-091,04 rare holo,SM9,,SM,TEU,Zoroark,pokemon,en-US-SM9-091-zoroark.jpg
SM9-092,01 common,SM9,,SM,TEU,Vullaby,pokemon,en-US-SM9-092-vullaby.jpg
SM9-093,03 rare,SM9,,SM,TEU,Mandibuzz,pokemon,en-US-SM9-093-mandibuzz.jpg
SM9-094,03 rare,SM9,,SM,TEU,Pangoro,pokemon,en-US-SM9-094-pangoro.jpg
SM9-095,04 rare holo,SM9,,SM,TEU,Yveltal,pokemon,en-US-SM9-095-yveltal.jpg
SM9-096,04 rare holo,SM9,,SM,TEU,Hoopa GX,pokemon,en-US-SM9-096-hoopa-gx.jpg
SM9-097,04 rare holo,SM9,,SM,TEU,Incineroar GX,pokemon,en-US-SM9-097-incineroar-gx.jpg
SM9-098,03 rare,SM9,,SM,TEU,Skarmory,pokemon,en-US-SM9-098-skarmory.jpg
SM9-099,04 rare holo,SM9,,SM,TEU,Jirachi,pokemon,en-US-SM9-099-jirachi.jpg
SM9-100,01 common,SM9,,SM,TEU,Bronzor,pokemon,en-US-SM9-100-bronzor.jpg
SM9-101,03 rare,SM9,,SM,TEU,Bronzong,pokemon,en-US-SM9-101-bronzong.jpg
SM9-102,01 common,SM9,,SM,TEU,Ferroseed,pokemon,en-US-SM9-102-ferroseed.jpg
SM9-103,03 rare,SM9,,SM,TEU,Ferrothorn,pokemon,en-US-SM9-103-ferrothorn.jpg
SM9-104,01 common,SM9,,SM,TEU,Pawniard,pokemon,en-US-SM9-104-pawniard.jpg
SM9-105,03 rare,SM9,,SM,TEU,Bisharp,pokemon,en-US-SM9-105-bisharp.jpg
SM9-106,04 rare holo,SM9,,SM,TEU,Cobalion GX,pokemon,en-US-SM9-106-cobalion-gx.jpg
SM9-107,01 common,SM9,,SM,TEU,Honedge,pokemon,en-US-SM9-107-honedge.jpg
SM9-108,02 uncommon,SM9,,SM,TEU,Doublade,pokemon,en-US-SM9-108-doublade.jpg
SM9-109,04 rare holo,SM9,,SM,TEU,Aegislash,pokemon,en-US-SM9-109-aegislash.jpg
SM9-110,01 common,SM9,,SM,TEU,Klefki,pokemon,en-US-SM9-110-klefki.jpg
SM9-111,04 rare holo,SM9,,SM,TEU,Alolan Ninetales,pokemon,en-US-SM9-111-alolan-ninetales.jpg
SM9-112,03 rare,SM9,,SM,TEU,Mimikyu,pokemon,en-US-SM9-112-mimikyu.jpg
SM9-113,05 rare ultra,SM9,,SM,TEU,Latias Latios GX,pokemon,en-US-SM9-113-latias-latios-gx.jpg
SM9-114,03 rare,SM9,,SM,TEU,Alolan Exeggutor,pokemon,en-US-SM9-114-alolan-exeggutor.jpg
SM9-115,03 rare,SM9,,SM,TEU,Alolan Exeggutor,pokemon,en-US-SM9-115-alolan-exeggutor.jpg
SM9-116,01 common,SM9,,SM,TEU,Dratini,pokemon,en-US-SM9-116-dratini.jpg
SM9-117,01 common,SM9,,SM,TEU,Dratini,pokemon,en-US-SM9-117-dratini.jpg
SM9-118,02 uncommon,SM9,,SM,TEU,Dragonair,pokemon,en-US-SM9-118-dragonair.jpg
SM9-119,04 rare holo,SM9,,SM,TEU,Dragonite,pokemon,en-US-SM9-119-dragonite.jpg
SM9-120,05 rare ultra,SM9,,SM,TEU,Eevee Snorlax GX,pokemon,en-US-SM9-120-eevee-snorlax-gx.jpg
SM9-121,01 common,SM9,,SM,TEU,Pidgey,pokemon,en-US-SM9-121-pidgey.jpg
SM9-122,01 common,SM9,,SM,TEU,Pidgey,pokemon,en-US-SM9-122-pidgey.jpg
SM9-123,01 common,SM9,,SM,TEU,Pidgeotto,pokemon,en-US-SM9-123-pidgeotto.jpg
SM9-124,03 rare,SM9,,SM,TEU,Pidgeot,pokemon,en-US-SM9-124-pidgeot.jpg
SM9-125,01 common,SM9,,SM,TEU,Meowth,pokemon,en-US-SM9-125-meowth.jpg
SM9-126,02 uncommon,SM9,,SM,TEU,Persian,pokemon,en-US-SM9-126-persian.jpg
SM9-127,02 uncommon,SM9,,SM,TEU,Farfetchd,pokemon,en-US-SM9-127-farfetchd.jpg
SM9-128,02 uncommon,SM9,,SM,TEU,Kangaskhan,pokemon,en-US-SM9-128-kangaskhan.jpg
SM9-129,02 uncommon,SM9,,SM,TEU,Tauros,pokemon,en-US-SM9-129-tauros.jpg
SM9-130,03 rare,SM9,,SM,TEU,Aerodactyl,pokemon,en-US-SM9-130-aerodactyl.jpg
SM9-131,04 rare holo,SM9,,SM,TEU,Lugia,pokemon,en-US-SM9-131-lugia.jpg
SM9-132,04 rare holo,SM9,,SM,TEU,Zangoose,pokemon,en-US-SM9-132-zangoose.jpg
SM9-133,04 rare holo,SM9,,SM,TEU,Bills Analysis,trainer,en-US-SM9-133-bills-analysis.jpg
SM9-134,05 rare ultra,SM9,,SM,TEU,Black Market,trainer,en-US-SM9-134-black-market.jpg
SM9-135,02 uncommon,SM9,,SM,TEU,Brocks Grit,trainer,en-US-SM9-135-brocks-grit.jpg
SM9-136,02 uncommon,SM9,,SM,TEU,Buff Padding,trainer,en-US-SM9-136-buff-padding.jpg
SM9-137,02 uncommon,SM9,,SM,TEU,Dana,trainer,en-US-SM9-137-dana.jpg
SM9-138,02 uncommon,SM9,,SM,TEU,Dangerous Drill,trainer,en-US-SM9-138-dangerous-drill.jpg
SM9-139,02 uncommon,SM9,,SM,TEU,Electrocharger,trainer,en-US-SM9-139-electrocharger.jpg
SM9-140,04 rare holo,SM9,,SM,TEU,Erikas Hospitality,trainer,en-US-SM9-140-erikas-hospitality.jpg
SM9-141,02 uncommon,SM9,,SM,TEU,Evelyn,trainer,en-US-SM9-141-evelyn.jpg
SM9-142,02 uncommon,SM9,,SM,TEU,Fairy Charm Ub,trainer,en-US-SM9-142-fairy-charm-ub.jpg
SM9-143,02 uncommon,SM9,,SM,TEU,Grass Memory,trainer,en-US-SM9-143-grass-memory.jpg
SM9-144,02 uncommon,SM9,,SM,TEU,Ingo Emmet,trainer,en-US-SM9-144-ingo-emmet.jpg
SM9-145,02 uncommon,SM9,,SM,TEU,Jasmine,trainer,en-US-SM9-145-jasmine.jpg
SM9-146,02 uncommon,SM9,,SM,TEU,Judge Whistle,trainer,en-US-SM9-146-judge-whistle.jpg
SM9-147,02 uncommon,SM9,,SM,TEU,Lavender Town,trainer,en-US-SM9-147-lavender-town.jpg
SM9-148,02 uncommon,SM9,,SM,TEU,Metal Goggles,trainer,en-US-SM9-148-metal-goggles.jpg
SM9-149,02 uncommon,SM9,,SM,TEU,Morgan,trainer,en-US-SM9-149-morgan.jpg
SM9-150,02 uncommon,SM9,,SM,TEU,Nanu,trainer,en-US-SM9-150-nanu.jpg
SM9-151,02 uncommon,SM9,,SM,TEU,Nita,trainer,en-US-SM9-151-nita.jpg
SM9-152,02 uncommon,SM9,,SM,TEU,Pokemon Communication,trainer,en-US-SM9-152-pokemon-communication.jpg
SM9-153,02 uncommon,SM9,,SM,TEU,Return Label,trainer,en-US-SM9-153-return-label.jpg
SM9-154,02 uncommon,SM9,,SM,TEU,Sabrinas Suggestion,trainer,en-US-SM9-154-sabrinas-suggestion.jpg
SM9-155,02 uncommon,SM9,,SM,TEU,Unidentified Fossil,trainer,en-US-SM9-155-unidentified-fossil.jpg
SM9-156,02 uncommon,SM9,,SM,TEU,Viridian Forest,trainer,en-US-SM9-156-viridian-forest.jpg
SM9-157,02 uncommon,SM9,,SM,TEU,Water Memory,trainer,en-US-SM9-157-water-memory.jpg
SM9-158,05 rare ultra,SM9,,SM,TEU,Wondrous Labyrinth,trainer,en-US-SM9-158-wondrous-labyrinth.jpg
SM9-159,05 rare ultra,SM9,,SM,TEU,Celebi Venusaur GX,pokemon,en-US-SM9-159-celebi-venusaur-gx.jpg
SM9-160,05 rare ultra,SM9,,SM,TEU,Magikarp Wailord GX,pokemon,en-US-SM9-160-magikarp-wailord-gx.jpg
SM9-161,05 rare ultra,SM9,,SM,TEU,Magikarp Wailord GX,pokemon,en-US-SM9-161-magikarp-wailord-gx.jpg
SM9-162,05 rare ultra,SM9,,SM,TEU,Pikachu Zekrom GX,pokemon,en-US-SM9-162-pikachu-zekrom-gx.jpg
SM9-163,05 rare ultra,SM9,,SM,TEU,Ampharos GX,pokemon,en-US-SM9-163-ampharos-gx.jpg
SM9-164,05 rare ultra,SM9,,SM,TEU,Gengar Mimikyu GX,pokemon,en-US-SM9-164-gengar-mimikyu-gx.jpg
SM9-165,05 rare ultra,SM9,,SM,TEU,Gengar Mimikyu GX,pokemon,en-US-SM9-165-gengar-mimikyu-gx.jpg
SM9-166,05 rare ultra,SM9,,SM,TEU,Hoopa GX,pokemon,en-US-SM9-166-hoopa-gx.jpg
SM9-167,05 rare ultra,SM9,,SM,TEU,Incineroar GX,pokemon,en-US-SM9-167-incineroar-gx.jpg
SM9-168,05 rare ultra,SM9,,SM,TEU,Cobalion GX,pokemon,en-US-SM9-168-cobalion-gx.jpg
SM9-169,05 rare ultra,SM9,,SM,TEU,Latias Latios GX,pokemon,en-US-SM9-169-latias-latios-gx.jpg
SM9-170,05 rare ultra,SM9,,SM,TEU,Latias Latios GX,pokemon,en-US-SM9-170-latias-latios-gx.jpg
SM9-171,05 rare ultra,SM9,,SM,TEU,Eevee Snorlax GX,pokemon,en-US-SM9-171-eevee-snorlax-gx.jpg
SM9-172,05 rare ultra,SM9,,SM,TEU,Brocks Grit,trainer,en-US-SM9-172-brocks-grit.jpg
SM9-173,05 rare ultra,SM9,,SM,TEU,Dana,trainer,en-US-SM9-173-dana.jpg
SM9-174,05 rare ultra,SM9,,SM,TEU,Erikas Hospitality,trainer,en-US-SM9-174-erikas-hospitality.jpg
SM9-175,05 rare ultra,SM9,,SM,TEU,Evelyn,trainer,en-US-SM9-175-evelyn.jpg
SM9-176,05 rare ultra,SM9,,SM,TEU,Ingo Emmet,trainer,en-US-SM9-176-ingo-emmet.jpg
SM9-177,05 rare ultra,SM9,,SM,TEU,Jasmine,trainer,en-US-SM9-177-jasmine.jpg
SM9-178,05 rare ultra,SM9,,SM,TEU,Morgan,trainer,en-US-SM9-178-morgan.jpg
SM9-179,05 rare ultra,SM9,,SM,TEU,Nanu,trainer,en-US-SM9-179-nanu.jpg
SM9-180,05 rare ultra,SM9,,SM,TEU,Nita,trainer,en-US-SM9-180-nita.jpg
SM9-181,05 rare ultra,SM9,,SM,TEU,Sabrinas Suggestion,trainer,en-US-SM9-181-sabrinas-suggestion.jpg
SM9-182,06 rare secret,SM9,,SM,TEU,Celebi Venusaur GX,pokemon,en-US-SM9-182-celebi-venusaur-gx.jpg
SM9-183,06 rare secret,SM9,,SM,TEU,Magikarp Wailord GX,pokemon,en-US-SM9-183-magikarp-wailord-gx.jpg
SM9-184,06 rare secret,SM9,,SM,TEU,Pikachu Zekrom GX,pokemon,en-US-SM9-184-pikachu-zekrom-gx.jpg
SM9-185,06 rare secret,SM9,,SM,TEU,Ampharos GX,pokemon,en-US-SM9-185-ampharos-gx.jpg
SM9-186,06 rare secret,SM9,,SM,TEU,Gengar Mimikyu GX,pokemon,en-US-SM9-186-gengar-mimikyu-gx.jpg
SM9-187,06 rare secret,SM9,,SM,TEU,Hoopa GX,pokemon,en-US-SM9-187-hoopa-gx.jpg
SM9-188,06 rare secret,SM9,,SM,TEU,Incineroar GX,pokemon,en-US-SM9-188-incineroar-gx.jpg
SM9-189,06 rare secret,SM9,,SM,TEU,Cobalion GX,pokemon,en-US-SM9-189-cobalion-gx.jpg
SM9-190,06 rare secret,SM9,,SM,TEU,Latias Latios GX,pokemon,en-US-SM9-190-latias-latios-gx.jpg
SM9-191,06 rare secret,SM9,,SM,TEU,Eevee Snorlax GX,pokemon,en-US-SM9-191-eevee-snorlax-gx.jpg
SM9-192,06 rare secret,SM9,,SM,TEU,Dangerous Drill,trainer,en-US-SM9-192-dangerous-drill.jpg
SM9-193,06 rare secret,SM9,,SM,TEU,Electrocharger,trainer,en-US-SM9-193-electrocharger.jpg
SM9-194,06 rare secret,SM9,,SM,TEU,Judge Whistle,trainer,en-US-SM9-194-judge-whistle.jpg
SM9-195,06 rare secret,SM9,,SM,TEU,Metal Goggles,trainer,en-US-SM9-195-metal-goggles.jpg
SM9-196,06 rare secret,SM9,,SM,TEU,Pokemon Communication,trainer,en-US-SM9-196-pokemon-communication.jpg
SWSH2-001,01 common,SWSH2,,SWSH,RCL,Caterpie,pokemon,en-US-SWSH2-001-caterpie.jpg
SWSH2-002,02 uncommon,SWSH2,,SWSH,RCL,Metapod,pokemon,en-US-SWSH2-002-metapod.jpg
SWSH2-003,03 rare,SWSH2,,SWSH,RCL,Butterfree,pokemon,en-US-SWSH2-003-butterfree.jpg
SWSH2-004,01 common,SWSH2,,SWSH,RCL,Scyther,pokemon,en-US-SWSH2-004-scyther.jpg
SWSH2-005,02 uncommon,SWSH2,,SWSH,RCL,Shuckle,pokemon,en-US-SWSH2-005-shuckle.jpg
SWSH2-006,02 uncommon,SWSH2,,SWSH,RCL,Heracross,pokemon,en-US-SWSH2-006-heracross.jpg
SWSH2-007,01 common,SWSH2,,SWSH,RCL,Lotad,pokemon,en-US-SWSH2-007-lotad.jpg
SWSH2-008,02 uncommon,SWSH2,,SWSH,RCL,Lombre,pokemon,en-US-SWSH2-008-lombre.jpg
SWSH2-009,03 rare,SWSH2,,SWSH,RCL,Ludicolo,pokemon,en-US-SWSH2-009-ludicolo.jpg
SWSH2-010,01 common,SWSH2,,SWSH,RCL,Surskit,pokemon,en-US-SWSH2-010-surskit.jpg
SWSH2-011,02 uncommon,SWSH2,,SWSH,RCL,Masquerain,pokemon,en-US-SWSH2-011-masquerain.jpg
SWSH2-012,01 common,SWSH2,,SWSH,RCL,Snover,pokemon,en-US-SWSH2-012-snover.jpg
SWSH2-013,03 rare,SWSH2,,SWSH,RCL,Abomasnow,pokemon,en-US-SWSH2-013-abomasnow.jpg
SWSH2-014,01 common,SWSH2,,SWSH,RCL,Phantump,pokemon,en-US-SWSH2-014-phantump.jpg
SWSH2-015,03 rare,SWSH2,,SWSH,RCL,Trevenant,pokemon,en-US-SWSH2-015-trevenant.jpg
SWSH2-016,01 common,SWSH2,,SWSH,RCL,Grubbin,pokemon,en-US-SWSH2-016-grubbin.jpg
SWSH2-017,04 rare holo,SWSH2,,SWSH,RCL,Rillaboom V,pokemon,en-US-SWSH2-017-rillaboom-v.jpg
SWSH2-018,05 rare ultra,SWSH2,,SWSH,RCL,Rillaboom Vmax,pokemon,en-US-SWSH2-018-rillaboom-vmax.jpg
SWSH2-019,04 rare holo,SWSH2,,SWSH,RCL,Eldegoss V,pokemon,en-US-SWSH2-019-eldegoss-v.jpg
SWSH2-020,01 common,SWSH2,,SWSH,RCL,Applin,pokemon,en-US-SWSH2-020-applin.jpg
SWSH2-021,01 common,SWSH2,,SWSH,RCL,Applin,pokemon,en-US-SWSH2-021-applin.jpg
SWSH2-022,04 rare holo,SWSH2,,SWSH,RCL,Flapple,pokemon,en-US-SWSH2-022-flapple.jpg
SWSH2-023,04 rare holo,SWSH2,,SWSH,RCL,Appletun,pokemon,en-US-SWSH2-023-appletun.jpg
SWSH2-024,01 common,SWSH2,,SWSH,RCL,Vulpix,pokemon,en-US-SWSH2-024-vulpix.jpg
SWSH2-025,03 rare,SWSH2,,SWSH,RCL,Ninetales,pokemon,en-US-SWSH2-025-ninetales.jpg
SWSH2-026,04 rare holo,SWSH2,,SWSH,RCL,Ninetales V,pokemon,en-US-SWSH2-026-ninetales-v.jpg
SWSH2-027,01 common,SWSH2,,SWSH,RCL,Growlithe,pokemon,en-US-SWSH2-027-growlithe.jpg
SWSH2-028,03 rare,SWSH2,,SWSH,RCL,Arcanine,pokemon,en-US-SWSH2-028-arcanine.jpg
SWSH2-029,01 common,SWSH2,,SWSH,RCL,Magmar,pokemon,en-US-SWSH2-029-magmar.jpg
SWSH2-030,03 rare,SWSH2,,SWSH,RCL,Magmortar,pokemon,en-US-SWSH2-030-magmortar.jpg
SWSH2-031,01 common,SWSH2,,SWSH,RCL,Litwick,pokemon,en-US-SWSH2-031-litwick.jpg
SWSH2-032,02 uncommon,SWSH2,,SWSH,RCL,Lampent,pokemon,en-US-SWSH2-032-lampent.jpg
SWSH2-033,04 rare holo,SWSH2,,SWSH,RCL,Chandelure,pokemon,en-US-SWSH2-033-chandelure.jpg
SWSH2-034,02 uncommon,SWSH2,,SWSH,RCL,Heatmor,pokemon,en-US-SWSH2-034-heatmor.jpg
SWSH2-035,04 rare holo,SWSH2,,SWSH,RCL,Cinderace V,pokemon,en-US-SWSH2-035-cinderace-v.jpg
SWSH2-036,05 rare ultra,SWSH2,,SWSH,RCL,Cinderace Vmax,pokemon,en-US-SWSH2-036-cinderace-vmax.jpg
SWSH2-037,01 common,SWSH2,,SWSH,RCL,Galarian Mr Mime,pokemon,en-US-SWSH2-037-galarian-mr-mime.jpg
SWSH2-038,03 rare,SWSH2,,SWSH,RCL,Galarian Mr Rime,pokemon,en-US-SWSH2-038-galarian-mr-rime.jpg
SWSH2-039,01 common,SWSH2,,SWSH,RCL,Magikarp,pokemon,en-US-SWSH2-039-magikarp.jpg
SWSH2-040,04 rare holo,SWSH2,,SWSH,RCL,Gyarados,pokemon,en-US-SWSH2-040-gyarados.jpg
SWSH2-041,01 common,SWSH2,,SWSH,RCL,Wingull,pokemon,en-US-SWSH2-041-wingull.jpg
SWSH2-042,02 uncommon,SWSH2,,SWSH,RCL,Pelipper,pokemon,en-US-SWSH2-042-pelipper.jpg
SWSH2-043,04 rare holo,SWSH2,,SWSH,RCL,Milotic V,pokemon,en-US-SWSH2-043-milotic-v.jpg
SWSH2-044,01 common,SWSH2,,SWSH,RCL,Tympole,pokemon,en-US-SWSH2-044-tympole.jpg
SWSH2-045,02 uncommon,SWSH2,,SWSH,RCL,Palpitoad,pokemon,en-US-SWSH2-045-palpitoad.jpg
SWSH2-046,03 rare,SWSH2,,SWSH,RCL,Seismitoad,pokemon,en-US-SWSH2-046-seismitoad.jpg
SWSH2-047,01 common,SWSH2,,SWSH,RCL,Galarian Darumaka,pokemon,en-US-SWSH2-047-galarian-darumaka.jpg
SWSH2-048,03 rare,SWSH2,,SWSH,RCL,Galarian Darmanitan,pokemon,en-US-SWSH2-048-galarian-darmanitan.jpg
SWSH2-049,04 rare holo,SWSH2,,SWSH,RCL,Inteleon V,pokemon,en-US-SWSH2-049-inteleon-v.jpg
SWSH2-050,05 rare ultra,SWSH2,,SWSH,RCL,Inteleon Vmax,pokemon,en-US-SWSH2-050-inteleon-vmax.jpg
SWSH2-051,03 rare,SWSH2,,SWSH,RCL,Cramorant,pokemon,en-US-SWSH2-051-cramorant.jpg
SWSH2-052,01 common,SWSH2,,SWSH,RCL,Arrokuda,pokemon,en-US-SWSH2-052-arrokuda.jpg
SWSH2-053,03 rare,SWSH2,,SWSH,RCL,Barraskewda,pokemon,en-US-SWSH2-053-barraskewda.jpg
SWSH2-054,04 rare holo,SWSH2,,SWSH,RCL,Eiscue,pokemon,en-US-SWSH2-054-eiscue.jpg
SWSH2-055,03 rare,SWSH2,,SWSH,RCL,Eiscue V,pokemon,en-US-SWSH2-055-eiscue-v.jpg
SWSH2-056,01 common,SWSH2,,SWSH,RCL,Voltorb,pokemon,en-US-SWSH2-056-voltorb.jpg
SWSH2-057,02 uncommon,SWSH2,,SWSH,RCL,Electrode,pokemon,en-US-SWSH2-057-electrode.jpg
SWSH2-058,01 common,SWSH2,,SWSH,RCL,Electabuzz,pokemon,en-US-SWSH2-058-electabuzz.jpg
SWSH2-059,03 rare,SWSH2,,SWSH,RCL,Electivire,pokemon,en-US-SWSH2-059-electivire.jpg
SWSH2-060,01 common,SWSH2,,SWSH,RCL,Shinx,pokemon,en-US-SWSH2-060-shinx.jpg
SWSH2-061,02 uncommon,SWSH2,,SWSH,RCL,Luxio,pokemon,en-US-SWSH2-061-luxio.jpg
SWSH2-062,04 rare holo,SWSH2,,SWSH,RCL,Luxray,pokemon,en-US-SWSH2-062-luxray.jpg
SWSH2-063,01 common,SWSH2,,SWSH,RCL,Helioptile,pokemon,en-US-SWSH2-063-helioptile.jpg
SWSH2-064,02 uncommon,SWSH2,,SWSH,RCL,Heliolisk,pokemon,en-US-SWSH2-064-heliolisk.jpg
SWSH2-065,02 uncommon,SWSH2,,SWSH,RCL,Charjabug,pokemon,en-US-SWSH2-065-charjabug.jpg
SWSH2-066,04 rare holo,SWSH2,,SWSH,RCL,Vikavolt,pokemon,en-US-SWSH2-066-vikavolt.jpg
SWSH2-067,04 rare holo,SWSH2,,SWSH,RCL,Boltund V,pokemon,en-US-SWSH2-067-boltund-v.jpg
SWSH2-068,01 common,SWSH2,,SWSH,RCL,Toxel,pokemon,en-US-SWSH2-068-toxel.jpg
SWSH2-069,03 rare,SWSH2,,SWSH,RCL,Toxtricity,pokemon,en-US-SWSH2-069-toxtricity.jpg
SWSH2-070,04 rare holo,SWSH2,,SWSH,RCL,Toxtricity V,pokemon,en-US-SWSH2-070-toxtricity-v.jpg
SWSH2-071,05 rare ultra,SWSH2,,SWSH,RCL,Toxtricity Vmax,pokemon,en-US-SWSH2-071-toxtricity-vmax.jpg
SWSH2-072,04 rare holo,SWSH2,,SWSH,RCL,Pincurchin V,pokemon,en-US-SWSH2-072-pincurchin-v.jpg
SWSH2-073,02 uncommon,SWSH2,,SWSH,RCL,Morpeko,pokemon,en-US-SWSH2-073-morpeko.jpg
SWSH2-074,01 common,SWSH2,,SWSH,RCL,Clefairy,pokemon,en-US-SWSH2-074-clefairy.jpg
SWSH2-075,03 rare,SWSH2,,SWSH,RCL,Clefable,pokemon,en-US-SWSH2-075-clefable.jpg
SWSH2-076,01 common,SWSH2,,SWSH,RCL,Natu,pokemon,en-US-SWSH2-076-natu.jpg
SWSH2-077,02 uncommon,SWSH2,,SWSH,RCL,Xatu,pokemon,en-US-SWSH2-077-xatu.jpg
SWSH2-078,01 common,SWSH2,,SWSH,RCL,Galarian Corsola,pokemon,en-US-SWSH2-078-galarian-corsola.jpg
SWSH2-079,04 rare holo,SWSH2,,SWSH,RCL,Galarian Cursola,pokemon,en-US-SWSH2-079-galarian-cursola.jpg
SWSH2-080,03 rare,SWSH2,,SWSH,RCL,Sigilyph,pokemon,en-US-SWSH2-080-sigilyph.jpg
SWSH2-081,01 common,SWSH2,,SWSH,RCL,Sandygast,pokemon,en-US-SWSH2-081-sandygast.jpg
SWSH2-082,02 uncommon,SWSH2,,SWSH,RCL,Palossand,pokemon,en-US-SWSH2-082-palossand.jpg
SWSH2-083,01 common,SWSH2,,SWSH,RCL,Hatenna,pokemon,en-US-SWSH2-083-hatenna.jpg
SWSH2-084,02 uncommon,SWSH2,,SWSH,RCL,Hattrem,pokemon,en-US-SWSH2-084-hattrem.jpg
SWSH2-085,04 rare holo,SWSH2,,SWSH,RCL,Hatterene,pokemon,en-US-SWSH2-085-hatterene.jpg
SWSH2-086,01 common,SWSH2,,SWSH,RCL,Milcery,pokemon,en-US-SWSH2-086-milcery.jpg
SWSH2-087,03 rare,SWSH2,,SWSH,RCL,Alcremie,pokemon,en-US-SWSH2-087-alcremie.jpg
SWSH2-088,02 uncommon,SWSH2,,SWSH,RCL,Indeedee,pokemon,en-US-SWSH2-088-indeedee.jpg
SWSH2-089,01 common,SWSH2,,SWSH,RCL,Dreepy,pokemon,en-US-SWSH2-089-dreepy.jpg
SWSH2-090,02 uncommon,SWSH2,,SWSH,RCL,Drakloak,pokemon,en-US-SWSH2-090-drakloak.jpg
SWSH2-091,04 rare holo,SWSH2,,SWSH,RCL,Dragapult,pokemon,en-US-SWSH2-091-dragapult.jpg
SWSH2-092,04 rare holo,SWSH2,,SWSH,RCL,Dragapult V,pokemon,en-US-SWSH2-092-dragapult-v.jpg
SWSH2-093,05 rare ultra,SWSH2,,SWSH,RCL,Dragapult Vmax,pokemon,en-US-SWSH2-093-dragapult-vmax.jpg
SWSH2-094,01 common,SWSH2,,SWSH,RCL,Galarian Farfetchd,pokemon,en-US-SWSH2-094-galarian-farfetchd.jpg
